id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,54,18,19,20,107,watch,baseline,monotonic-signal
g002,dirty state,49,18,14,72,164,watch,edge,drag-penalty
g003,guard slack,94,20,34,26,152,watch,recovery,confidence-floor
g004,layout drift,76,59,4,41,299,ship,negative,lane-boundary
g005,allocation pressure,70,46,11,96,295,ship,baseline,monotonic-signal
g006,dirty state,115,77,16,42,378,ship,edge,drag-penalty
g007,guard slack,97,25,20,62,246,ship,recovery,confidence-floor
g008,layout drift,47,36,24,77,171,watch,negative,lane-boundary
g009,allocation pressure,70,44,6,89,299,ship,baseline,monotonic-signal
g010,dirty state,41,16,20,99,153,watch,edge,drag-penalty
g011,guard slack,74,39,28,66,208,ship,recovery,confidence-floor
g012,layout drift,94,18,34,97,219,ship,negative,lane-boundary
g013,allocation pressure,63,10,4,74,208,ship,baseline,monotonic-signal
g014,dirty state,95,44,25,24,227,ship,edge,drag-penalty
g015,guard slack,71,28,16,89,239,ship,recovery,confidence-floor
g016,layout drift,106,58,34,83,309,ship,negative,lane-boundary
g017,allocation pressure,83,40,44,85,199,ship,baseline,monotonic-signal
g018,dirty state,31,34,9,90,193,ship,edge,drag-penalty
g019,guard slack,97,33,35,97,252,ship,recovery,confidence-floor
g020,layout drift,45,35,7,105,244,ship,negative,lane-boundary
g021,allocation pressure,111,39,16,71,323,ship,baseline,monotonic-signal
g022,dirty state,103,43,43,25,188,ship,edge,drag-penalty
g023,guard slack,59,13,16,40,136,watch,recovery,confidence-floor
g024,layout drift,84,70,4,95,391,ship,negative,lane-boundary
g025,allocation pressure,56,36,41,41,102,watch,baseline,monotonic-signal
g026,dirty state,90,17,19,61,218,ship,edge,drag-penalty
g027,guard slack,66,10,31,76,135,watch,recovery,confidence-floor
g028,layout drift,102,44,38,88,266,ship,negative,lane-boundary
g029,allocation pressure,35,28,43,98,95,watch,baseline,monotonic-signal
g030,dirty state,49,23,5,65,194,ship,edge,drag-penalty
g031,guard slack,60,23,9,96,235,ship,recovery,confidence-floor
g032,layout drift,95,25,33,73,214,ship,negative,lane-boundary
g033,allocation pressure,90,64,5,23,316,ship,baseline,monotonic-signal
g034,dirty state,47,51,13,88,245,ship,edge,drag-penalty
g035,guard slack,117,12,19,82,283,ship,recovery,confidence-floor
g036,layout drift,111,30,31,84,273,ship,negative,lane-boundary
g037,allocation pressure,68,41,10,89,277,ship,baseline,monotonic-signal
g038,dirty state,50,49,43,96,165,watch,edge,drag-penalty
g039,guard slack,88,21,19,104,265,ship,recovery,confidence-floor
g040,layout drift,111,44,29,70,293,ship,negative,lane-boundary
g041,allocation pressure,82,23,36,24,126,watch,baseline,monotonic-signal
g042,dirty state,115,15,20,39,239,ship,edge,drag-penalty
g043,guard slack,47,49,34,94,184,ship,recovery,confidence-floor
g044,layout drift,104,33,43,40,185,ship,negative,lane-boundary
g045,allocation pressure,48,63,28,60,198,ship,baseline,monotonic-signal
g046,dirty state,112,45,43,75,260,ship,edge,drag-penalty
g047,guard slack,59,39,31,87,190,ship,recovery,confidence-floor
g048,layout drift,36,38,26,97,167,watch,negative,lane-boundary
g049,allocation pressure,72,40,4,64,276,ship,baseline,monotonic-signal
g050,dirty state,50,44,16,95,235,ship,edge,drag-penalty
g051,guard slack,86,48,23,72,271,ship,recovery,confidence-floor
g052,layout drift,64,18,28,22,102,watch,negative,lane-boundary
g053,allocation pressure,56,75,32,87,253,ship,baseline,monotonic-signal
g054,dirty state,100,41,36,81,255,ship,edge,drag-penalty
g055,guard slack,37,22,18,83,147,watch,recovery,confidence-floor
g056,layout drift,97,15,32,88,216,ship,negative,lane-boundary
g057,allocation pressure,43,49,40,95,159,watch,baseline,monotonic-signal
g058,dirty state,107,33,4,103,371,ship,edge,drag-penalty
g059,guard slack,55,28,16,69,187,ship,recovery,confidence-floor
g060,layout drift,76,28,37,23,120,watch,negative,lane-boundary
g061,allocation pressure,90,30,28,38,194,ship,baseline,monotonic-signal
g062,dirty state,101,69,4,93,421,ship,edge,drag-penalty
g063,guard slack,48,56,14,39,205,ship,recovery,confidence-floor
g064,layout drift,43,17,21,59,116,watch,negative,lane-boundary
g065,allocation pressure,88,35,5,74,305,ship,baseline,monotonic-signal
g066,dirty state,70,46,19,86,261,ship,edge,drag-penalty
g067,guard slack,64,54,28,96,248,ship,recovery,confidence-floor
